date,WaterQuality,Temperature,pH,Dissolved Oxygen Concentration,KMnOAmmonia nitrogen,phosphorus,N2,Conductivity,Turbidity,
2021/10/16 4:00,3,26.44,7.26,6.673,0.26,0.026,0.0409,1.047,178.9,8.2
2021/10/16 8:00,2,26.44,7.23,6.019,2.197,0.0318,0.0401,1.019,180,10.8
2021/10/16 12:00,3,26.42,7.27,6.88,1.204,0.026,0.0443,1.268,179.3,10.9
2021/10/16 16:00,3,26.66,7.31,6.883,0.936,0.026,0.0437,1.076,180.2,10
2021/10/16 20:00,3,26.17,7.46,6.882,1.087,0.026,0.0612,1.22,183.7,17.9
2021/10/16 0:00,2,26.14,7.42,8.331,1.087,0.026,0.0612,1.22,181.4,36.6
2021/10/16 4:00,3,26.03,7.37,6.834,0.761,0.026,0.0426,1.03,182.8,8.2
2021/10/16 8:00,3,24.63,7.36,6.928,1.46,0.026,0.0466,1.301,182.1,13.2
2021/10/16 12:00,3,24.73,7.63,6.699,0.948,0.026,0.0462,1.061,180.4,16
2021/10/16 16:00,2,24.33,7.46,6.006,1.297,0.026,0.0477,1.182,184.4,13
2021/10/16 20:00,3,24.13,7.4,6.967,1.064,0.026,0.0439,0.937,181.4,14.1
2021/10/17 0:00,2,23.23,7.43,8.378,1.064,0.026,0.0439,0.937,180,123.8
2021/10/17 4:00,2,23.27,7.41,6.17,0.889,0.026,0.0439,0.918,181.3,12.1
2021/10/17 8:00,2,23.36,7.41,6.201,1.96,0.026,0.0471,1.188,182.6,16.1
2021/10/17 12:00,2,23.27,7.46,6.699,1.484,0.026,0.0441,1.096,180.9,11.9
2021/10/17 16:00,2,23.36,7.61,6.74,1.344,0.026,0.0444,1.178,181.6,12
2021/10/17 20:00,2,23.17,7.47,6.44,0.936,0.026,0.0462,1.01,182.2,11.3
2021/10/18 0:00,2,22.67,7.49,9.097,0.936,0.026,0.0462,1.01,181.6,11.7
2021/10/18 4:00,2,22.41,7.44,6.632,0.889,0.026,0.0429,0.978,181.3,8.9
2021/10/18 8:00,2,22.62,7.44,6.42,1.46,0.026,0.0467,1.169,183,11
2021/10/18 12:00,2,22.06,7.48,6.4,0.948,0.026,0.0628,1.186,186.4,21.8
2021/10/18 16:00,2,23.03,7.43,6.031,0.913,0.026,0.0437,0.96,184.3,12.4
2021/10/18 20:00,3,22.83,7.4,6.982,0.864,0.026,0.0437,0.916,183.7,12.7
2021/10/19 0:00,2,22.06,7.43,8.831,0.864,0.026,0.0437,0.916,183.1,34.8
2021/10/19 4:00,3,22.16,7.36,6.86,0.666,0.026,0.0408,0.933,183.2,8.6
2021/10/19 8:00,3,22.63,7.36,6.876,1.668,0.026,0.0423,1.096,184,11.2
2021/10/19 12:00,2,23.03,7.41,6.042,1.641,0.026,0.0466,1.09,184,14.6
2021/10/19 16:00,2,22.73,7.67,6.661,2.689,0.026,0.0426,0.866,186.6,10.8
2021/10/19 20:00,3,22.63,7.42,6.968,2.136,0.026,0.0426,1.108,186,12.6
2021/10/20 0:00,2,22.06,7.42,6.297,2.136,0.026,0.0426,1.108,186.1,17.3
2021/10/20 4:00,3,21.86,7.4,6.964,2.061,0.026,0.0393,0.996,184,9.1
2021/10/20 8:00,2,21.77,7.41,6.096,2.689,0.026,0.0441,1.18,186.1,14.4
2021/10/20 12:00,3,21.96,7.4,6.994,2.309,0.026,0.0461,0.942,186,16.3
2021/10/20 16:00,2,21.39,7.46,6.264,2.201,0.026,0.0462,0.896,190.4,13.6
2021/10/20 20:00,2,21.67,7.41,6.128,2.061,0.026,0.0476,1.116,187.6,16.9
2021/10/21 0:00,2,21.1,7.43,6.079,2.233,0.026,0.0483,1.178,190.9,19.6
2021/10/21 4:00,2,20.81,7.41,6.326,2.147,0.026,0.0622,1.069,186,18.7
2021/10/21 8:00,2,21.02,7.41,6.286,2.621,0.026,0.0494,1.269,187.7,18
2021/10/21 12:00,2,21.2,7.43,6.224,2.406,0.026,0.0647,1.39,191.6,20.2
2021/10/21 16:00,2,21.68,7.43,6.112,2.018,0.026,0.0648,1.167,190.6,24.8
2021/10/21 20:00,2,21.39,7.4,6.12,1.932,0.026,0.0623,1.238,190.6,22.9
2021/10/22 0:00,2,21.4,7.39,6.166,1.824,0.026,0.0616,1.14,191,26.4
2021/10/22 4:00,2,21.02,7.39,6.049,1.77,0.026,0.0497,1.169,192.4,19.6
2021/10/22 8:00,2,21.1,7.38,6.168,2.309,0.026,0.0496,1.483,191.4,21.1
2021/10/22 12:00,2,21.2,7.86,6.196,2.298,0.026,0.0617,1.211,192.3,23.7
2021/10/22 16:00,2,21.1,7.6,6.368,2.061,0.026,0.0636,1.167,194,23.4
2021/10/22 20:00,2,21.02,7.42,6.184,1.91,0.026,0.0636,1.223,196.8,27.1
2021/10/23 0:00,2,20.86,7.41,6.089,2.039,0.026,0.0614,1.224,197.2,22.6
2021/10/23 4:00,2,20.69,7.39,6.069,1.77,0.026,0.0497,1.399,197.3,20.3
2021/10/23 8:00,2,20.69,7.39,6.266,2.643,0.026,0.0621,1.3,196,22.4
2021/10/23 12:00,2,21.2,7.42,6.3,2.147,0.026,0.0628,1.163,199.9,22.7
2021/10/23 16:00,2,21.39,7.48,6.67,2.007,0.026,0.0646,1.236,201,24.2
2021/10/23 20:00,2,21.2,7.42,6.189,1.963,0.026,0.0661,1.16,206.9,26.6
2021/10/24 0:00,2,21.02,7.4,6.089,1.932,0.026,0.0632,1.216,207.8,22.6
2021/10/24 4:00,2,20.84,7.38,6.076,1.932,0.026,0.0622,1.278,208.6,20.7
2021/10/24 8:00,2,20.82,7.37,6.128,2.729,0.026,0.0647,1.289,208.2,26.1
2021/10/24 12:00,2,20.81,7.42,6.329,2.266,0.026,0.0648,1.362,203.4,22.6
2021/10/24 16:00,2,21.1,7.46,6.623,2.147,0.026,0.0637,1.663,208.2,22.1
2021/10/24 20:00,2,21.1,7.38,6.069,2.116,0.026,0.0678,1.264,211.8,30
2021/10/26 0:00,2,20.81,7.39,6.163,2.201,0.026,0.0681,1.169,210.8,28.4
2021/10/26 4:00,2,20.48,7.39,6.136,2.039,0.026,0.0644,1.206,211.3,24.2
2021/10/26 8:00,2,20.48,7.38,6.267,2.837,0.026,0.0681,1.437,212.2,28
2021/10/26 12:00,2,21.2,7.4,6.264,2.18,0.026,0.0674,1.279,213.6,27
2021/10/26 16:00,2,21.48,7.44,6.787,1.769,0.026,0.0622,1.124,213.2,30.8
2021/10/26 20:00,2,20.91,7.42,6.162,1.963,0.026,0.0693,1.169,213.6,28.6
2021/10/26 0:00,3,20.74,7.4,6.964,1.963,0.026,0.0693,1.169,217.4,23.2
2021/10/26 4:00,3,20.47,7.39,6.973,2.18,0.026,0.0648,1.036,217.9,20.6
2021/10/26 8:00,2,20.37,7.38,6.064,2.47,0.026,0.0663,1.221,218.7,21.8
2021/10/26 12:00,2,21.2,7.42,6.297,2.46,0.026,0.0674,1.124,220.8,23.6
2021/10/26 16:00,2,21.68,7.46,6.286,2.298,0.026,0.0667,1.139,221.3,20.6
2021/10/26 20:00,2,21.1,7.44,6.136,2.136,0.026,0.0684,1.031,222.8,21.8
2021/10/27 0:00,2,20.91,7.44,7.323,2.136,0.026,0.0684,1.031,222.6,67.1
2021/10/27 4:00,2,20.7,7.42,6.239,2.298,0.026,0.0663,1.266,222.1,19
2021/10/27 8:00,2,20.68,7.41,6.216,2.923,0.026,0.0663,1.327,221.8,19.4
2021/10/27 12:00,2,21.1,7.44,6.192,2.481,0.026,0.0686,1.278,226,23.6
2021/10/27 16:00,2,21.29,7.47,6.342,2.406,0.026,0.0686,1.307,226.2,20.6
2021/10/27 20:00,2,21.02,7.44,6.104,2.33,0.026,0.0618,1.378,233.4,22
2021/10/28 0:00,3,20.91,7.43,6.989,2.664,0.026,0.0624,1.324,237.8,21.1
2021/10/28 4:00,2,20.7,7.42,6.048,2.427,0.026,0.0611,1.188,236.7,18
2021/10/28 8:00,2,20.69,7.41,6.064,2.912,0.026,0.061,1.486,237.7,20.4
2021/10/28 12:00,2,20.91,7.46,6.476,1.403,0.026,0.0648,1.384,247.4,21.4
2021/10/28 16:00,2,21.1,7.62,6.639,2.004,0.026,0.0663,1.477,266,18.8
2021/10/28 20:00,2,20.91,7.6,6.397,1.8,0.026,0.069,1.467,260.8,21.1
2021/10/29 0:00,2,20.7,7.49,6.236,2.004,0.026,0.0688,1.472,262.3,19.1
2021/10/29 4:00,2,20.37,7.46,6.284,2.293,0.026,0.0649,1.39,267.2,16.4
2021/10/29 8:00,2,20.37,7.46,6.266,2.722,0.026,0.0696,1.722,264.2,18.8
2021/10/29 12:00,2,21.2,7.61,6.614,2.433,0.026,0.073,1.66,266.8,23
2021/10/29 16:00,2,21.68,7.68,6.646,2.272,0.026,0.072,1.496,274.6,17.6
2021/10/29 20:00,2,20.98,7.66,6.427,2.004,0.026,0.0746,1.648,277.8,19.6
2021/10/30 0:00,2,20.7,7.61,6.272,2.111,0.026,0.0707,1.631,274.3,16.9
2021/10/30 4:00,2,20.37,7.48,6.199,2.293,0.026,0.0702,1.604,272.6,13.8
2021/10/30 8:00,2,20.37,7.44,6.288,2.647,0.026,0.0717,1.833,273.9,18
2021/10/30 12:00,2,21.34,7.63,6.67,1.863,0.026,0.0769,1.738,280.7,22.2
2021/10/30 16:00,2,21.96,7.66,7.031,2.164,0.026,0.0736,1.62,278.1,18.1
2021/10/30 20:00,2,20.81,7.67,6.307,2.411,0.026,0.0768,1.702,292.1,21.6
2021/10/31 0:00,2,20.27,7.61,6.233,2.411,0.026,0.0768,1.702,287.4,16.9
2021/10/31 4:00,2,19.84,7.46,6.164,2.64,0.026,0.0702,1.638,286.7,14.6
2021/10/31 8:00,2,19.74,7.42,6.202,3.087,0.026,0.0728,2.032,292,18.4
2021/10/31 12:00,2,20.81,7.62,6.646,3.28,0.026,0.0797,1.871,300.4,28
2021/10/31 16:00,2,21.29,7.61,6.862,2.636,0.026,0.0768,1.774,300.3,19.7
2021/10/31 20:00,2,20.48,7.68,6.64,2.819,0.026,0.0778,1.711,300.8,19.1
2021/11/1 0:00,2,20.16,7.62,6.226,2.819,0.026,0.0778,1.711,300.6,16.6
2021/11/1 4:00,2,19.96,7.47,6.116,2.4,0.026,0.073,1.762,297.9,14.1
2021/11/1 8:00,2,19.96,7.44,6.116,2.926,0.026,0.0746,1.987,303.4,16.3
2021/11/1 12:00,2,20.7,7.81,6.689,2.722,0.026,0.079,2.09,308.1,21.8
2021/11/1 16:00,2,21.01,7.32,7.089,2.776,0.026,0.0788,2.141,306.6,17.6
2021/11/1 20:00,2,20.27,7.2,6.6,2.883,0.026,0.0784,2.096,306.1,17.6
2021/11/2 0:00,2,20.06,7.13,6.376,2.883,0.026,0.0784,2.096,298.2,14.9
2021/11/2 4:00,2,19.84,7.09,6.231,2.111,0.026,0.0726,1.903,299.7,13.2
2021/11/2 8:00,2,19.74,7.06,6.168,3.161,0.026,0.0768,2.023,307.6,16.9
2021/11/2 12:00,2,19.7,7.4,6.443,1.467,0.026,0.0724,1.866,304.1,13.4
2021/11/2 16:00,2,19.84,7.42,6.388,1.982,0.026,0.08,1.816,306.6,19.4
2021/11/2 20:00,3,19.96,7.36,6.992,2.197,0.026,0.0817,1.762,306.1,21.1
2021/11/3 0:00,3,19.84,7.36,6.969,2.24,0.026,0.0763,1.796,300.3,16.8
2021/11/3 4:00,3,19.66,7.33,6.879,1.876,0.026,0.0769,1.807,300.6,14.3
2021/11/3 8:00,2,19.63,7.34,6.006,2.661,0.026,0.0787,1.986,304.8,17.6
2021/11/3 12:00,2,19.74,7.37,6.246,1.349,0.026,0.0783,1.741,302,20
2021/11/3 16:00,2,19.96,7.36,6.023,1.907,0.026,0.0844,2.63,301.7,24.6
2021/11/3 20:00,3,19.8,7.36,6.937,2.004,0.026,0.081,1.988,300.8,21.8
2021/11/4 0:00,3,19.63,7.38,9.216,1.939,0.0291,0.1074,1.996,299.3,36.2
2021/11/4 4:00,3,19.63,7.33,6.913,2.036,0.026,0.076,1.902,298.3,13.9
2021/11/4 8:00,2,19.63,7.34,6.006,2.64,0.026,0.0796,2.09,301.3,18.1
2021/11/4 12:00,3,19.74,7.36,6.96,2.197,0.026,0.0838,2.077,300.6,21.3
2021/11/4 16:00,2,19.84,7.37,6.196,1.907,0.026,0.0812,1.871,298.9,20.9
2021/11/4 20:00,3,19.63,7.33,6.839,1.907,0.026,0.0837,1.7,299.3,22.4
2021/11/6 0:00,3,19.63,7.33,6.826,1.907,0.026,0.0828,1.896,299.7,19.8
2021/11/6 4:00,3,19.63,7.32,6.841,1.907,0.026,0.08,1.877,299.3,17.6
2021/11/6 8:00,4,19.63,7.33,6.967,6.197,0.026,0.0818,2.163,299.9,19.6
2021/11/6 12:00,2,20.06,7.36,6.049,1.074,0.026,0.0837,2.844,299.1,21.9
2021/11/6 16:00,2,20.06,7.36,6.082,0.26,0.026,0.0822,2.088,298.8,20
2021/11/6 20:00,3,19.74,7.36,6.847,1.912,0.026,0.0831,1.877,298.2,21.3
2021/11/6 0:00,3,19.74,7.32,6.812,0.26,0.0446,0.082,2.009,296.9,19.1
2021/11/6 4:00,3,19.64,7.32,6.814,0.26,0.026,0.0817,2.069,297,18.1
2021/11/6 8:00,3,19.74,7.32,6.918,0.26,0.0276,0.0826,2.1,297,22.3
2021/11/6 12:00,3,19.96,7.33,6.863,3.183,0.026,0.0812,1.992,297.4,18.1
2021/11/6 16:00,3,19.84,7.33,6.786,3.713,0.026,0.0866,2.068,296.3,26.7
2021/11/6 20:00,3,19.74,7.33,6.826,3.608,0.032,0.0904,2.161,294.6,26.9
2021/11/7 0:00,3,19.63,7.33,6.861,0.26,0.026,0.084,2.243,294.4,22
2021/11/7 4:00,3,19.63,7.33,6.866,3.767,0.0267,0.0823,2.131,294.1,18
2021/11/7 8:00,4,19.64,7.34,6.989,6.894,0.0277,0.086,2.366,294.9,23.6
2021/11/7 12:00,3,19.83,7.36,6.973,2.23,0.0316,0.0836,2.349,294.4,19.2
2021/11/7 16:00,3,19.43,7.33,6.81,2.302,0.0284,0.0914,2.376,292.6,29.6
2021/11/7 20:00,3,18.91,7.32,6.93,2.326,0.0396,0.0929,2.323,293.1,28.9
2021/11/8 0:00,2,18.61,7.34,6.26,2.326,0.0396,0.0929,2.323,294.3,29.2
2021/11/8 4:00,2,18.2,7.34,6.186,2.23,0.0432,0.0904,2.468,292.6,22.9
2021/11/8 8:00,2,18.01,7.36,6.377,2.206,0.0449,0.0937,2.396,293.9,26.6
2021/11/8 12:00,2,18.31,7.37,6.408,2.662,0.0468,0.0893,2.476,294.6,23.4
2021/11/8 16:00,2,18.8,7.36,6.184,2.171,0.0731,0.0919,2.676,296.3,24.1
2021/11/8 20:00,2,18.61,7.32,6.146,1.73,0.0911,0.0922,2.427,296.3,23.6
2021/11/9 0:00,2,18.31,7.32,6.766,1.849,0.0797,0.0898,2.611,296.3,22.6
2021/11/9 4:00,2,17.82,7.32,6.199,1.802,0.0664,0.0868,2.474,294.9,17.8
2021/11/9 8:00,2,17.62,7.32,6.66,2.111,0.0687,0.0866,2.633,294.6,19.4
2021/11/9 12:00,2,18.61,7.34,6.417,1.933,0.0623,0.0883,2.688,292.9,19.2
2021/11/9 16:00,2,18.91,7.39,6.69,1.647,0.0621,0.0846,2.436,292,16.2
2021/11/9 20:00,2,18.61,7.3,6.121,1.73,0.0491,0.0879,2.378,290.6,22.6
2021/11/10 0:00,2,18.31,7.3,6.139,1.647,0.0622,0.0842,2.362,294.3,20.8
2021/11/10 4:00,2,17.82,7.31,6.266,1.604,0.0434,0.0829,2.494,294,17.9
2021/11/10 8:00,2,17.33,7.33,6.734,2.23,0.0621,0.0876,2.776,296.2,23.8
2021/11/10 12:00,2,18.39,7.64,6.96,1.611,0.0463,0.0861,2.432,297,20.9
2021/11/10 16:00,2,18.91,7.63,7.28,1.647,0.0371,0.0812,2.639,297.1,17.6
2021/11/10 20:00,2,18.38,7.36,6.279,1.826,0.0621,0.089,2.692,301.8,23.9
2021/11/11 0:00,2,18.01,7.37,6.341,1.826,0.0621,0.089,2.692,306.6,20.1
2021/11/11 4:00,2,17.62,7.36,6.477,1.636,0.0632,0.0832,2.607,306,18.1
2021/11/11 8:00,2,17.62,7.34,6.641,2.147,0.0622,0.0862,2.787,306.7,21.2
2021/11/11 12:00,2,18.61,7.42,7.076,2.063,0.0676,0.0864,2.603,304.7,21.8
2021/11/11 16:00,2,19.02,7.46,6.976,1.604,0.0646,0.0846,2.679,306,17.6
2021/11/11 20:00,2,18.31,7.4,6.484,1.373,0.0607,0.0866,2.671,306.9,19.6
2021/11/12 0:00,2,18.11,7.41,6.682,1.123,0.0679,0.0786,2.386,300.3,16.2
2021/11/12 4:00,2,17.91,7.39,6.693,1.23,0.0619,0.0796,2.49,301.6,13.2
2021/11/12 8:00,2,17.91,7.38,6.686,1.933,0.0692,0.0822,2.793,306.7,16.8
2021/11/12 12:00,2,18.62,7.46,7.009,1.628,0.0613,0.0861,2.626,306.8,21.6
2021/11/12 16:00,2,18.91,7.61,7.266,1.444,0.0613,0.0831,2.362,303.2,16.3
2021/11/12 20:00,2,18.31,7.46,6.749,1.23,0.0666,0.0836,2.378,306.8,18.3
2021/11/13 0:00,2,18.01,7.46,6.847,1.062,0.0661,0.0794,2.376,300.7,14.9
2021/11/13 4:00,2,17.72,7.42,6.687,1.23,0.0491,0.0779,2.362,301.1,13
2021/11/13 8:00,2,17.62,7.39,6.834,1.849,0.0676,0.0791,2.617,302.3,16.6
2021/11/13 12:00,2,17.72,7.44,7.241,1.676,0.0491,0.0768,2.219,301.4,13.6
2021/11/13 16:00,2,18.11,7.61,7.376,1.136,0.0493,0.0776,2.396,301,13.4
2021/11/13 20:00,2,16.96,7.96,8.986,1.076,0.0344,0.0731,1.842,269.9,14.9
2021/11/14 0:00,2,17.23,7.61,7.606,1.028,0.06,0.0766,2.222,293,14.6
2021/11/14 4:00,2,16.83,7.61,7.328,1.062,0.0606,0.0772,2.293,297.2,14.4
2021/11/14 8:00,2,16.67,7.48,7.427,2.062,0.0649,0.0747,2.449,296.8,14.7
2021/11/14 12:00,2,17.72,7.66,7.637,1.349,0.0492,0.0769,2.422,296,13.7
2021/11/14 16:00,2,18.31,7.68,8.043,1.23,0.0433,0.0774,2.2,296.3,13.2
2021/11/14 20:00,2,17.91,7.63,6.972,1.206,0.0663,0.082,2.236,308.3,18.4
2021/11/16 0:00,2,17.33,7.49,7.114,0.826,0.0618,0.077,2.263,299.6,17.8
2021/11/16 4:00,2,17.04,7.44,6.888,1.123,0.0627,0.0722,2.331,298.9,11.6
2021/11/16 8:00,2,17.04,7.4,7.034,1.123,0.0627,0.0722,2.331,303.9,14.6
2021/11/16 4:00,2,17.33,7.44,6.869,2.17,0.0403,0.069,2.138,306,10.6
2021/11/16 8:00,2,17.33,7.42,6.707,2.687,0.0637,0.0717,2.244,312.7,12.9
2021/11/16 16:00,2,18.11,7.62,7.466,2.661,0.0437,0.07,1.923,309.4,11.2
2021/11/16 20:00,2,17.63,7.7,8.198,1.96,0.0331,0.0718,2.068,302.7,16.9
2021/11/17 0:00,2,17.42,7.61,7.663,2.028,0.0392,0.0696,2.036,303.8,16.1
2021/11/17 4:00,2,17.33,7.63,7.306,1.796,0.0402,0.0674,1.931,303.6,11.7
2021/11/17 8:00,2,17.42,7.6,7.238,2.273,0.0476,0.0726,2.081,313.3,13.6
2021/11/17 12:00,2,17.33,7.48,7.148,2.016,0.061,0.0718,2.264,309.3,16.7
2021/11/17 16:00,2,17.72,7.36,7.868,2.093,0.0676,0.0814,2.119,309.4,17.9
2021/11/17 20:00,2,17.82,7.46,7.391,1.899,0.0736,0.0769,2.183,314.8,18.8
2021/11/18 0:00,2,17.78,7.43,7.409,1.666,0.0713,0.0706,2.141,311.1,16.2
2021/11/18 4:00,2,17.69,7.42,7.268,1.64,0.0602,0.0694,2.079,310.3,13.9
2021/11/18 8:00,2,17.63,7.43,7.473,2.377,0.0646,0.0744,2.166,313.8,19.7
2021/11/18 12:00,2,17.74,7.43,6.773,1.447,0.0692,0.0744,2.08,311.1,16.3
2021/11/18 16:00,2,18.12,7.47,7.076,1.676,0.0639,0.0734,2.071,313,12.6
2021/11/18 20:00,2,18.02,7.46,6.661,1.96,0.0806,0.0737,2.118,314.2,13
2021/11/19 0:00,2,17.92,7.43,6.671,1.318,0.0813,0.0716,2.03,313.2,12
2021/11/19 4:00,2,17.82,7.42,6.648,1.382,0.0681,0.0696,2.007,312.1,9.8
2021/11/19 8:00,2,17.82,7.42,6.647,3.1,0.0802,0.0706,2.226,313.7,13.6
2021/11/19 12:00,2,18.21,7.44,6.669,1.414,0.0743,0.074,2.162,312.7,16.8
2021/11/19 16:00,2,18.4,7.63,7.082,0.748,0.0733,0.0716,1.984,312.3,12.9
2021/11/19 20:00,2,18.06,7.46,6.641,1.366,0.091,0.071,2.106,313.8,13.6
2021/11/20 0:00,2,17.94,7.42,6.444,1.262,0.0841,0.0709,2.063,314.3,12
2021/11/20 4:00,2,17.82,7.41,6.62,3.736,0.0777,0.0691,1.908,314.1,10.3
2021/11/20 8:00,2,17.92,7.41,6.497,2.797,0.077,0.0714,2.147,314.1,13.9
2021/11/20 12:00,2,18.31,7.43,6.693,2.327,0.0806,0.0733,2.202,316.9,14.7
2021/11/20 16:00,2,18.41,7.46,6.774,2.292,0.0771,0.0716,2.094,316.2,12.2
2021/11/20 20:00,2,18.12,7.43,6.37,2.292,0.0879,0.0746,2.17,316.9,13.9
2021/11/21 0:00,2,18.02,7.41,6.276,2.36,0.0862,0.074,2.027,316,12.4
2021/11/21 4:00,2,17.92,7.4,6.306,2.43,0.0768,0.0714,2.02,316.2,9.6
2021/11/21 8:00,2,18.02,7.41,6.464,2.888,0.0796,0.0718,2.236,316.7,12.8
2021/11/21 12:00,2,18.12,7.43,6.473,2.716,0.0964,0.0748,2.079,316.6,13.6
2021/11/21 16:00,2,18.01,7.46,6.686,2.621,0.0929,0.0749,2.168,316.1,12
2021/11/21 20:00,3,17.72,7.46,6.606,2.292,0.9377,0.0789,2.081,313.7,13.7
2021/11/22 0:00,3,17.43,7.46,6.626,2.292,0.9377,0.0789,2.081,311.9,12
2021/11/22 4:00,4,17.14,7.47,6.801,2.36,1.1772,0.0743,2.061,309.3,11.6
2021/11/22 8:00,4,17.06,7.47,6.942,2.808,1.218,0.0766,2.263,311.6,14.6
2021/11/22 12:00,2,17.14,7.71,7.016,2.304,0.1043,0.0776,2.084,311.6,14.3
2021/11/22 16:00,2,17.4,7.64,6.967,2.201,0.1076,0.0764,1.996,311.6,11.9
2021/11/22 20:00,2,17.06,7.6,6.876,2.04,0.1318,0.0787,2.011,310.4,16.1
2021/11/23 0:00,2,16.78,7.49,6.876,2.097,0.1263,0.0766,2.162,310,12.6
2021/11/23 4:00,2,16.31,7.47,6.879,1.903,0.1186,0.0764,2.043,310,10.6
2021/11/23 8:00,2,16.97,7.47,7.268,2.43,0.1264,0.076,2.281,310,12
2021/11/23 12:00,2,16.87,7.64,7.333,2.097,0.1134,0.0762,2.121,310.4,13.8
2021/11/23 16:00,2,17.14,7.67,7.419,1.731,0.1142,0.0763,2.012,308.4,12.4
2021/11/23 20:00,2,16.77,7.6,6.987,1.444,0.1426,0.0784,2.171,307.2,14.9
2021/11/24 0:00,2,16.31,7.49,7.037,1.444,0.1426,0.0784,2.171,306.7,12.3
2021/11/24 4:00,2,16.74,7.48,7.061,1.636,0.1273,0.0746,1.983,306.6,11.1
2021/11/24 8:00,2,16.74,7.46,7.092,2.292,0.1379,0.0749,2.42,306.2,13.2
2021/11/24 12:00,2,16.42,7.66,7.727,1.811,0.1216,0.0747,2.364,303.4,13.1
2021/11/24 16:00,2,16.87,7.73,8.331,1.467,0.116,0.0762,2.161,303.4,13.1
2021/11/24 20:00,2,16.66,7.66,7.214,1.444,0.142,0.079,1.944,301.1,12.8
2021/11/26 0:00,2,16.24,7.61,6.991,1.444,0.142,0.079,1.944,300.1,13.2
2021/11/26 4:00,2,16.6,7.62,7.276,1.639,0.1146,0.0726,1.963,298.8,9.9
2021/11/26 8:00,2,16.62,7.61,7.322,2.236,0.13,0.0738,2.026,299.4,12.1
2021/11/26 12:00,2,16.96,7.67,7.716,1.948,0.1303,0.079,1.928,296.6,13.7
2021/11/26 16:00,2,17.34,7.73,8.109,1.846,0.116,0.0781,2.078,297.6,9.8
2021/11/26 20:00,2,16.66,7.68,7.336,1.66,0.1367,0.0779,2.061,298.3,10.9
2021/11/26 0:00,2,16.19,7.61,7.013,1.421,0.1334,0.079,1.971,296.7,9.8
2021/11/26 4:00,2,16.97,7.47,6.962,1.341,0.1267,0.0746,2.122,294,9
2021/11/26 8:00,2,16.86,7.48,7.068,1.926,0.1314,0.0763,1.97,297.2,11.1
2021/11/26 12:00,2,16.72,7.68,7.78,1.669,0.1084,0.0767,2.014,294.6,11.1
2021/11/26 16:00,2,17.24,7.66,7.908,1.926,0.116,0.0772,2.393,297.9,9.8
2021/11/26 20:00,2,16.64,7.66,7.181,1.33,0.1339,0.0774,2.281,300.6,13
2021/11/27 0:00,2,16.31,7.62,7.101,1.444,0.132,0.0772,2.174,300.7,10.8
2021/11/27 4:00,2,16.86,7.49,7.132,1.02,0.109,0.0716,2.2,294.8,9.3
2021/11/27 8:00,3,16.74,7.49,7.364,6.914,0.1298,0.0768,2.133,299.1,12.3
2021/11/27 12:00,2,16.19,7.61,7.616,1.17,0.1067,0.073,1.982,297.8,10.4
2021/11/27 16:00,2,16.66,7.61,7.886,1.808,0.1009,0.0746,2.202,299.6,9.8
2021/11/27 20:00,2,16.42,7.63,7.693,2.069,0.1177,0.0767,2.061,304.2,13.6
2021/11/28 0:00,2,16.19,7.69,7.987,2.007,0.0862,0.0768,2.067,293.6,21.6
2021/11/28 4:00,2,20.43,7.36,9.297,2.007,0.0364,0.006,2.067,0.3,1
2021/11/28 8:00,2,16.74,7.61,7.601,1.697,0.0997,0.0766,2.334,293,13.9
2021/11/28 12:00,2,16.31,7.6,7.84,1.609,0.0997,0.0737,2.267,300,11.9
2021/11/28 16:00,2,16.66,7.67,8.096,1.661,0.0993,0.0742,2.021,301.4,10.3
2021/11/28 20:00,2,16.34,7.66,7.126,1.846,0.1213,0.0793,2.199,308,12.6
2021/11/29 0:00,2,16.42,7.63,7.268,1.676,0.1062,0.0738,2.382,300.8,11.1
2021/11/29 4:00,2,16.31,7.61,7.086,1.66,0.0968,0.0712,2.26,298.8,10
2021/11/29 8:00,2,16.19,7.48,7.122,1.41,0.1014,0.0744,2.17,304.6,13.1
2021/11/29 12:00,2,16.19,7.64,7.678,1.24,0.062,0.0689,1.906,288,11.6
2021/11/29 16:00,2,16.64,7.61,7.809,1.361,0.0732,0.0722,2.038,297.3,11
2021/11/29 20:00,2,16.42,7.64,7.103,1.373,0.1091,0.0809,2.29,304.7,14.6
2021/11/30 0:00,2,16.66,7.62,9.386,1.373,0.1091,0.0809,2.29,304,99
2021/11/30 4:00,2,16.42,7.48,7.026,1.373,0.0932,0.0749,2.337,296.8,11.3
2021/11/30 8:00,2,16.11,7.48,7.082,0.9,0.0846,0.0724,2.299,300.9,12.2
2021/11/30 12:00,2,16.42,7.68,7.861,2.196,0.0734,0.0763,2.369,297.3,14.2
2021/11/30 16:00,2,16.66,7.8,8.642,1.839,0.0636,0.0777,2.301,301,11.6
2021/11/30 20:00,2,16.86,7.63,7.39,1.861,0.0887,0.0808,2.224,309.3,13.8
2021/12/1 4:00,2,16.08,7.6,7.304,1.696,0.0722,0.0729,2.284,301.9,10.2
2021/12/1 8:00,2,14.86,7.48,7.244,1.396,0.076,0.0761,2.336,307.8,11.9
2021/12/1 12:00,2,16.74,7.69,8.039,1.314,0.0711,0.0774,2.34,308.2,11.9
